feature,mutual_info
DM122_무직,0.06067179912722498
Q10_아니다,0.06067179912722498
Q10_1_(결측),0.06067179912722498
DM121_무직,0.06067179912722498
Q10_5_(결측),0.06067179912722498
Q10_4_(결측),0.06067179912722498
Q10_2_(결측),0.06067179912722498
Q1a5_① 전혀 그렇지 않다,0.0606461517907424
H9_1r1_거주주택 마련,0.0605958644207214
Q9a3_① 매우 미숙함,0.059631573903389246
Q45_3a9_⑥,0.058969596110709954
Q18a3_⑥,0.05847112069457738
DM32_영통구 광교1동,0.05682235176251149
H0a5n2_본인,0.05665210213924876
Q51_1a2_그렇다,0.05582685177866553
Q51_1a2_아니다,0.05578238128440072
Q27a1_⑥,0.05459012752546588
DM9_10~20년 미만,0.05352674837351534
Q17a1_⑥,0.053320808655620056
H0a12n1_고졸,0.05321337108226176
SCORE2_만족,0.05278420887626911
Q60a9_⑦ 매우 중요하다,0.05272295150962325
Q51_2a2_그렇다,0.052722485067855374
Q51_2a2_아니다,0.052706583494053216
DM7_5년 미만,0.051634305754006515
Q10_2_전일제,0.049545051764892545
DM32_팔달구 매교동,0.049380103540197506
Q19a1_⑥,0.0485971627518742
Q25m2_(결측),0.048489790117264064
Q45_3a3_⑥,0.048382483260241305
SCORE2_보통,0.04792235291003255
Q61_④ 보통,0.04792235291003255
Q9a2_① 매우 미숙함,0.04772918420097261
Q4a1_⑥,0.0471698113994532
DM171_기타(60대 이상이며 이혼/별거/사별한 1인가구),0.04684752038475981
DM11_월세,0.04682577461198978
Q4a3_④ 보통,0.0467812012102784
Q22m1_활동 없음,0.04647202391213412
Q9a5_① 매우 미숙함,0.04639933546408992
Q25m1_없음,0.0462744380077571
H7_보증금 있는 월세,0.04622065572113776
Q36_1a2_⑦ 적극적으로 실천한다,0.04603638293087631
Q38a1_④ 보통,0.04602343339668513
H9_1r1_전(월)세 보증금 마련,0.04509805156945035
Q59a1_⑦ 매우 중요하다,0.04495229396486522
Q60a5_⑦ 매우 중요하다,0.04465780303589639
Q59a1_④ 보통,0.04451139010435767
Q4a10_⑥,0.0443255603101087
DM13_200만원 이상 ~ 300만원 미만,0.044107565671941185
H8_200만원 이상 ~ 300만원 미만,0.044107565671941185
Q60a11_⑦ 매우 중요하다,0.04352275675281492
Q19a2_④ 보통,0.04340443632764668
Q18a3_④ 보통,0.04333505802762572
DM21_40대,0.04332499369808218
DM24_40대,0.04332499369808218
DM2_40대,0.04332499369808218
Q11a4_100만원 미만,0.043145462945400226
Q4a5_④ 보통,0.0429764213232664
SCORE1_관심 많음,0.042808143309692515
Q36_1a1_⑦ 적극적으로 실천한다,0.04250353936229434
Q59a8_④ 보통,0.04228099090239068
Q39a1_⑥,0.041924357686239144
Q1a6_① 전혀 그렇지 않다,0.041516470605371225
Q51_2a3_그렇다,0.04119494545902258
Q51_2a1_그렇다,0.04118332570328942
Q51_2a1_아니다,0.04116845669921476
Q51_2a3_아니다,0.0411185577063784
Q9a1_① 매우 미숙함,0.04074180202068467
Q21a1_⑥,0.04066779930125941
DM7_50년 이상,0.04059808472142734
Q11a1_200~ 300만원 미만,0.04055821503604706
Q60a8_⑦ 매우 중요하다,0.04055061129834403
Q59a2_④ 보통,0.04054559176919703
Q4a3_⑥,0.040326540303831315
DM22_35~64세,0.04011119893468562
DM5_사별,0.0400035028848742
Q45_3a5_⑥,0.03992693485905141
Q9a4_① 매우 미숙함,0.03982430625747302
Q39a3_⑥,0.03954331600085004
Q59a12_⑦ 매우 중요하다,0.03940558693805096
Q19a2_⑥,0.03934144162161468
H2a1_⑤ 매우 긍정적,0.03908516291003483
DM32_권선구 세류2동,0.03905579671736259
Q23m1_온라인 게임,0.03903339147190943
Q10_5_사무 종사자,0.038931306947803
DM12_사무 종사자,0.038931306947803
Q25m3_(결측),0.03863521194296782
H0a3_외벌이,0.03836461607180697
DM15_외벌이 가구,0.03836461607180697
Q59a5_⑦ 매우 중요하다,0.038362227174542074
Q44a1_전혀 없었음,0.03828237109334687
Q51_1a3_그렇다,0.03807957497269632
Q51_1a3_아니다,0.038017735166008926
Q51_1a1_그렇다,0.03795795644626532
Q51_1a1_아니다,0.037901634959875974
Q18a5_⑥,0.03780866300219765
Q60a1_⑦ 매우 중요하다,0.03779678761023453
Q57_④ 보통,0.03756612916792745
Q17a6_⑥,0.03743167986239282
Q60a2_⑦ 매우 중요하다,0.037254105969650286
Q15_3a1,0.036965968864928644
Q18a6_⑥,0.0368760740023526
DM4_중졸 이하,0.03676552749087536
Q46_⑥,0.03671070535136778
Q1a7_① 전혀 그렇지 않다,0.0365872194142427
"Q45_2_아동 지원(아동돌봄, 교육 및 체험 지원, 학대예방 등)",0.036433192736894604
Q2a5_⑤ 보통,0.036419051640987465
Q61_⑥,0.03630771559644774
Q42_③ 보통이다,0.035912443045075015
Q45_3a2_⑤,0.035853576586770686
H2a2_⑤ 매우 긍정적,0.03578362953401282
Q60a3_④ 보통,0.035697726233186344
Q1a1_⑥,0.03564786401381648
Q27a2_⑥,0.035639315586839526
Q45_3a6_④ 보통,0.03541465127621457
Q59a11_⑦ 매우 중요하다,0.03536330394107745
Q3_건강,0.035195506847770286
Q4a4_⑥,0.03496445855484964
Q38a2_⑦ 매우 안전하다,0.03458649164565797
DM25_베이비붐세대 이전,0.03439924885503309
Q59a4_⑦ 매우 중요하다,0.03431370934207356
Q17a3_⑥,0.03430257705777384
Q9a4_③ 보통,0.034239767827480616
Q27a2_④ 보통,0.03412089419013009
H0a12n2_전문대 졸업,0.033975543675383246
Q1a3_⑥,0.0337163876459714
Q59a5_④ 보통,0.033505895807194985
Q22m2_(결측),0.03344798953973216
H3_1r2_(결측),0.03330163798535857
H3_1r1_(결측),0.03330163798535857
Q50a1_⑥,0.033278560206635444
Q59a2_⑦ 매우 중요하다,0.033021291344320414
Q41_④ 위험이 약간 줄어들 것이다,0.03293278232748875
Q5_3_없다,0.03284134605227562
H10r1_사교육비,0.03282900021114976
H8_100만원 이상 ~ 200만원 미만,0.03269096655000947
DM13_100만원 이상 ~ 200만원 미만,0.03269096655000947
Q4a5_⑦ 매우 만족한다,0.03227377008270871
"Q15_1_서울, 인천 등 경기도 외 지역",0.03212666287991128
Q18a1_⑤,0.03209488068939681
Q49a1_⑦ 매우 신뢰한다,0.031886472312684155
Q50a4_⑥,0.03179962199983066
H0a1_아파트,0.03177117689367126
Q59a8_⑦ 매우 중요하다,0.03175228721455614
H0a1_그 외,0.0317264040829226
"Q13_가족(함께 거주, 출생, 결혼, 분가 등)",0.03167892831990704
DM10_아파트,0.03157066281747234
H6_아파트,0.03157066281747234
Q60a7_④ 보통,0.031567706001114804
Q5_2_없다,0.031541857136031304
Q1a4_⑥,0.03135508817412447
Q2a2_⑨,0.03134764838360127
Q36_1a4_⑦ 적극적으로 실천한다,0.03128741430034676
Q59a2_⑤,0.03126318627424318
Q17a5_④ 보통,0.031246567399481506
Q4a2_⑦ 매우 만족한다,0.03108353422965937
Q59a7_⑦ 매우 중요하다,0.031053266565629123
Q44_1r2_(결측),0.03094718930252638
Q15_4_⑤,0.030684022755423257
Q59a9_④ 보통,0.030557930643723807
Q59a12_④ 보통,0.030486394472063694
Q45_3a1_⑥,0.02993294671775626
H0a12n3_대학(4년제) 졸업,0.029875698562331188
Q62_1op_(결측),0.029827677415736886
Q44a2_일주일 미만,0.029682176227100232
Q58_④ 많은 편이다,0.02967613589254503
DM7_5~10년 미만,0.029440238217245174
Q45_3a4_⑥,0.029406266556133875
Q60a3_⑥,0.02920660316008572
Q45_3a7_⑥,0.029189755074714885
Q21a2_⑥,0.02914762734503107
Q59a11_④ 보통,0.02899248062959403
Q10_1_고용원이 없는 자영업자,0.02894462305020351
DM121_고용원이 없는 자영업자,0.02894462305020351
Q60a4_⑦ 매우 중요하다,0.028942570834854298
Q0a5_없음,0.02892727518577054
DM6_무교,0.02892727518577054
Q45_3a2_⑦ 매우 충분하다,0.02890690318752487
Q49a5_① 전혀 신뢰하지 않는다,0.02887289658665715
Q45_3a8_⑥,0.02863667908028633
Q60a3_⑦ 매우 중요하다,0.0285495828645681
Q50a3_⑥,0.02846512662580203
"Q45_1_아동 대상 시설(어린이집, 다함께 돌봄센터 등)",0.028368059179278315
Q16_자차(승용차),0.02789557018885258
DM33_광교생활권,0.027881891630053612
Q9a2_③ 보통,0.02786376252894396
Q45_3a7_⑦ 매우 충분하다,0.027602493747850954
Q59a1_⑥,0.02759540227261903
Q4a5_⑥,0.02755170195455703
Q59a10_⑦ 매우 중요하다,0.02733381414574554
DM24_50대,0.027200900067182676
DM2_50대,0.027200900067182676
DM21_50대,0.027200900067182676
Q17a1_④ 보통,0.027081217432556315
Q4a7_⑥,0.02707111339830348
Q17a3_④ 보통,0.02698953925842762
Q59a4_④ 보통,0.026911647325778443
Q44a6_전혀 없었음,0.026763187012819767
Q59a6_⑦ 매우 중요하다,0.02673005541639384
Q48_1_2-3일에 한번,0.026699936499436472
Q60a9_④ 보통,0.02668036004011931
Q45_3a8_⑦ 매우 충분하다,0.026457139435425603
DM122_대기업,0.026456126687335324
Q10_4_대기업,0.026456126687335324
Q51_1a5_그렇다,0.02640575869556505
Q51_1a5_아니다,0.026402070029383662
Q15_2_자차(승용차),0.026348707172366037
Q25m4_(결측),0.026337141410127884
Q4a9_⑥,0.026268021136128805
Q44a1_일주일 미만,0.02624965337728824
Q60a1_⑤,0.026226484464733968
Q59a9_⑦ 매우 중요하다,0.02614500980136425
H0a12n1_중졸 이하,0.026140524519241204
Q36_4a2_⑥,0.02613302347395985
Q2a3_⑤ 보통,0.026092721278845765
Q53_④ 보통,0.026089021022176695
Q38a3_④ 보통,0.026068818662762006
DM25_X세대,0.025989442830790743
Q60a11_④ 보통,0.025895959974391314
H3a1_② 대체로 그렇다,0.025895915548619364
Q33a1_②,0.02588069053130493
Q36_4a3_⑦ 적극적으로 실천한다,0.025841862439194063
Q32_⑤ 매우 만족한다,0.025803424011957343
Q4a9_④ 보통,0.02578581131002844
DM3_장안구,0.02578163335319239
DM31_장안구,0.02578163335319239
Q9a1_③ 보통,0.025781587548292073
Q0a5_기독교(개신교),0.025703937310904923
DM6_기독교,0.025703937310904923
Q3_행복한 가정,0.02568424915606249
Q30a1_맨손체조나 공원 내 운동기구 이용,0.025594373648704316
Q30a1_어린이 놀이터 이용,0.02549018600273323
Q51_3a5_아니다,0.025484159880536872
Q49a1_⑥,0.025442402103685424
Q4a6_④ 보통,0.02542072336301615
Q60a1_⑥,0.025375384549508606
Q51_3a5_그렇다,0.025362626423625745
Q15_4_⑥,0.02531697954648582
H10r2_사교육비,0.025316514138260082
Q1a2_④ 보통,0.025275450527776133
Q27a1_④ 보통,0.024937450272586315
Q4a1_④ 보통,0.024910348187788145
"Q45_1_노인 대상 시설(노인복지관, 경로당, 치매센터 등)",0.02484863310025265
Q9a3_②,0.02481906175918036
Q48_2_2-3일에 한번,0.024740813089580982
Q59a3_④ 보통,0.024695126038241533
Q60a1_④ 보통,0.02466729432384218
Q51_1a4_그렇다,0.02464142269443448
Q51_1a4_아니다,0.024624228908528778
Q48_1_하루에 한번,0.024617382369092056
Q18a5_③,0.024564630222731587
"H0a5n3_본인 또는 배우자의 형제, 자매",0.02451314540663363
H9_1r2_생활비 마련,0.024456605245096075
Q57_⑥,0.024456548488839935
DM7_30~40년 미만,0.02445509318939898
Q36_4a2_⑦ 적극적으로 실천한다,0.024440058808714138
Q38a4_⑦ 매우 안전하다,0.024319951693580588
Q45_4r1_일자리 지원,0.02425883651084293
Q17a1_⑤,0.02421862428632071
"Q14_1_가족, 지인 거주",0.02400138102221394
Q44_1r2_종교활동,0.023993531527063627
Q15_1_현재 살고 있는 동,0.023890598591839396
Q17a4_⑤,0.02384947248901037
Q43_④ 매우 이용하기 쉽다,0.02382474275734925
Q51_3a4_아니다,0.02370979350375002
Q32_③ 보통이다,0.023698718336711444
Q51_2a5_아니다,0.023630205308587726
Q51_2a5_그렇다,0.023594600747651295
Q51_3a4_그렇다,0.023582204656045658
Q18a2_⑥,0.023573268534138325
Q44a2_전혀 없었음,0.023370683581732
Q18a1_④ 보통,0.02332323233043132
Q45_4r1_보호 및 돌봄요양 지원,0.023268470835112076
Q34_내용과 의미를 잘 알고 있다,0.023157141231135103
Q15_4_④ 보통,0.023055769407022808
Q2a4_⑤ 보통,0.022974913970166266
Q36_4a1_④ 보통,0.022916571878146552
Q44_1r1_아무것도 하지 않는다,0.02287628553362797
Q15_1_현재 살고 있는 구 내 다른 동,0.02280886366128687
Q49a4_① 전혀 신뢰하지 않는다,0.022756188354670748
Q2a1_⑥,0.02275615110420004
DM3_영통구,0.02273365705460373
DM31_영통구,0.02273365705460373
Q59a7_⑤,0.022720364397176063
Q44a3_전혀 없었음,0.02262561651762196
Q1a2_⑥,0.02260568152528597
Q17a6_⑤,0.022496480463937374
Q39a2_⑥,0.022495516828999307
Q60a6_⑥,0.022457786329523444
"Q13_생활여건(교통, 문화, 편의시설 등)",0.022376004765244595
Q9a5_②,0.02237582555366835
Q2a3_⑨,0.022352543686372073
Q55m1_종교 모임,0.022348447375038827
H8_600만원 이상 ~ 700만원 미만,0.022218714940299034
DM13_600만원 이상 ~ 700만원 미만,0.022218714940299034
Q54a1_정기적으로 진행했다,0.02218996491674874
"Q25m1_운동경기장（축구, 농구，야구 등）",0.02217209305176615
Q45_3a9_⑦ 매우 충분하다,0.02204017752551657
DM33_남수원생활권,0.02199294080136527
Q60a10_⑦ 매우 중요하다,0.021879069785452288
Q36_4a4_⑦ 적극적으로 실천한다,0.021831705786133693
Q36_2a2_⑦ 적극적으로 실천한다,0.021738484551248938
Q60a3_⑤,0.02166368370792604
Q47a1_있다,0.021630346995086036
Q25m1_생활권공원(근린공원，소공원，어린이공원 등),0.021576439276135062
Q41_② 위험이 다소 커질 것이다,0.021505150505537696
Q59a11_⑥,0.021470414636142632
Q28_매일(주 4회 이상),0.021394786994648918
Q45_4r1_정신건강 및 심리정서 지원,0.021260474286270092
Q60a5_⑥,0.021032084617546243
Q45_3a3_⑦ 매우 충분하다,0.020977326078756242
Q36_2a1_비해당,0.02092475273324368
Q45_3a6_⑦ 매우 충분하다,0.020889135915930446
H0a11n1_사별,0.020841520283634285
Q15_5_많은 환승 횟수,0.02081724542015939
Q11a5_100만원 미만,0.020810115975653076
Q33a5_④ 보통,0.020773987773492042
Q1a1_④ 보통,0.020754464982700505
Q9a2_②,0.020748849355101573
Q60a10_④ 보통,0.020740850018124313
Q44a4_전혀 없었음,0.02073505914245599
Q36_2a3_① 전혀 실천하지 않는다,0.02073131196766642
Q60a10_⑥,0.020724387254199783
Q9a5_③ 보통,0.020405366644018486
Q59a7_⑥,0.02038779168928606
Q36_1a1_⑥,0.020345206660590698
"Q45_2_1인가구 지원(생활편의, 돌봄지원 등)",0.020328047065103938
Q4a2_④ 보통,0.020218810038795
H10r3_사교육비,0.020186304132311594
Q18a4_③,0.02010135460819784
Q4a1_⑦ 매우 만족한다,0.02007842001434401
Q47a1_없다,0.020074308636591986
Q32_(결측),0.020061930210278245
Q31_없다,0.020061930210278245
Q4a10_⑤,0.02006021615142206
Q31_있다,0.02005468255419185
Q38a4_⑥,0.020042257877688208
Q45_3a3_④ 보통,0.0200150594545363
Q36_3a1_⑦ 적극적으로 실천한다,0.01996218861063115
Q49a1_⑤,0.019954721179328505
Q4a8_⑦ 매우 만족한다,0.019899502618776488
Q11a1_300~ 400만원 미만,0.019835245570521298
"Q30a2_배드민턴장, 축구장 등 시설 이용",0.019768622432587257
H3a2_① 매우 그렇다,0.01973487988592515
DM12_관리자,0.019722291073543285
Q10_5_관리자,0.019722291073543285
Q21a2_④ 보통,0.01971859888241756
Q36_2a1_⑦ 적극적으로 실천한다,0.019691182634584248
"H3_1r1_자녀 돌봄 시설이 좋아서(어린이집, 유치원, 초등 돌봄 등)",0.019677908134499322
Q60a4_④ 보통,0.01949850853789492
Q60a5_⑤,0.01946830914927311
Q26r2_여가활동을 같이 할 사람이 없음,0.019440194779897446
Q45_3a5_⑦ 매우 충분하다,0.019439901298130113
Q49a3_① 전혀 신뢰하지 않는다,0.019416171344140754
Q14_거주할 의향이 없다,0.019364003469853674
Q14_1_(결측),0.019364003469853674
Q60a9_⑤,0.019347023747387393
Q14_거주할 의향이 있다,0.01927557651644074
Q5_1_직장불안정 또는 일자리 부족,0.01925699400530201
Q60a5_④ 보통,0.019161281393694107
Q44a6_일주일 미만,0.019150053560852864
Q33a2_②,0.019087927135036598
Q18a4_④ 보통,0.019040383137007844
Q33a1_④ 보통,0.019007087543541523
Q62_2op_Others,0.01899642947054847
Q11a5_소득  없음,0.01890941068735774
Q19a2_⑦ 매우 만족한다,0.018907284228985688
Q2a3_⑧,0.018875516370229217
Q36_1a3_⑦ 적극적으로 실천한다,0.018790731757897028
Q27a2_⑦ 매우 그렇다,0.018629488219490842
Q4a5_③,0.01859540623345124
Q51_3a1_그렇다,0.01851702636455199
Q51_3a1_아니다,0.01850517811019925
H2a2_잘 모르겠다,0.018481202541086983
Q62_1op_Others,0.018476069992355626
Q36_2a3_⑥,0.018407735377470757
Q17a2_⑥,0.01838458743437421
Q56_⑤ 매우 충분하다,0.018306548789561727
"Q55m1_동창회, 향우회 혹은 종친회",0.01829154517061049
Q39a2_④ 보통,0.01827164106128265
Q36_3a2_⑥,0.01822660674681309
"H3_1r2_위치, 교통이 좋아서(직장, 양육시설 접근성 등)",0.018150741578325746
Q38a5_⑥,0.018103904105790214
DM33_북수원생활권,0.018056578310532867
Q45_3a9_⑤,0.01803324883349422
Q1a1_⑦ 매우 그렇다,0.017977251250074655
Q33a3_③,0.017898909550195796
Q4a10_⑦ 매우 만족한다,0.017848474438165507
Q17a3_③,0.01775547680813494
Q4a8_③,0.017667340637755657
Q18a5_⑦ 매우 만족한다,0.017645468450146584
Q1a1_⑤,0.01745567860471997
Q37r1_탄소 흡수원으로서 공원 및 녹지조성 확대,0.017450374678317004
Q34_‘탄소중립’이라는 용어를 처음 듣는다,0.017432741487293235
DM7_10~20년 미만,0.017304271713240116
DM13_500만원 이상 ~ 600만원 미만,0.017288082253609893
H8_500만원 이상 ~ 600만원 미만,0.017288082253609893
Q45_3a2_⑥,0.017283722256289824
Q36_2a3_⑤,0.017254180508893047
Q33a5_① 전혀 심각하지 않다,0.017205633229668393
Q36_2a1_⑥,0.0172053266833192
Q43_③ 다소 이용하기 쉽다,0.01715568439630788
Q44_1r1_게임이나 인터넷을 활용한 오락활동,0.01713408644406389
Q17a2_③,0.017110666633707527
Q17a5_③,0.017039188228110014
"Q35_불편하지 않으나, 동참할 필요성은 없다",0.017036210715630773
Q44a3_일주일 미만,0.016910653916054397
Q54a2_진행한 적 없다,0.016895216206810115
Q59a9_⑤,0.016875479916135028
Q49a4_②,0.01684996317780163
Q45_3a8_④ 보통,0.016841516899325004
H3a1_① 매우 그렇다,0.01678089505917102
Q38a3_⑦ 매우 안전하다,0.01674492656995552
DM32_영통구 영통3동,0.016696491461898777
Q39a2_⑦ 매우 만족한다,0.016613688963629247
Q36_3a3_⑥,0.016553624868290928
Q38a5_⑦ 매우 안전하다,0.016411132093376413
Q4a6_⑦ 매우 만족한다,0.016388311986826665
Q36_1a4_④ 보통,0.016356955944887286
Q26r1_여가활동을 하기에 경제적 여유가 없음,0.01633652618144632
H4_아니오,0.01629194156293723
Q36_2a1_③,0.016279918909433366
Q60a6_④ 보통,0.016234662315007586
H4_예,0.016153270813615617
DM14_⑧,0.016117897190574215
Q52_⑧,0.016117897190574215
Q8_준비하고 있다,0.01610629014894638
Q8_준비하고 있지 않다,0.01603365367873355
Q8_1m1_(결측),0.01603365367873355
Q60a6_⑦ 매우 중요하다,0.016007566511705207
Q60a8_④ 보통,0.015972717786342905
DM32_권선구 호매실동,0.01593235725021458
Q2a4_⑧,0.015918857127573016
"Q23m1_대중공연 관람(쇼, 콘서트, 마술쇼 등)",0.015814764236681267
DM14_④,0.015780193929802788
Q52_④,0.015780193929802788
H0a12n3_전문대 졸업,0.015748841502042588
H2a1_잘 모르겠다,0.015746689883707088
Q32_2_(결측),0.015732556627435113
Q17a2_④ 보통,0.015678840883224243
DM13_300만원 이상 ~ 400만원 미만,0.01543496584791848
H8_300만원 이상 ~ 400만원 미만,0.01543496584791848
Q45_4r1_주거 관련 지원,0.01541054037017231
"H3_1r2_자녀 교육 환경이 좋아서(학교, 학군, 학원 등)",0.01539351326596261
H0a12n2_대학원 졸업 이상,0.015315028835453326
DM32_권선구 권선2동,0.015304873691806442
Q3_사회적 성공,0.01529840334614363
Q2a4_④,0.01529130336031459
Q50a2_②,0.015224023257800479
DM13_800만원 이상 ~ 900만원 미만,0.015222817632231322
H8_800만원 이상 ~ 900만원 미만,0.015222817632231322
Q36_4a4_⑤,0.015220915711479766
Q26r2_(결측),0.015194531293001301
Q26r1_어려움을 느낀 점이 없음,0.015194531293001301
Q9a1_④,0.015126876408933843
Q30a2_벤치나 정자 등 휴식시설 이용,0.015115234361970042
"Q13_직업(취업, 사업, 직장이전 등)",0.015080740974803497
"Q13_자연여건(건강, 녹지, 전원생활 등)",0.015058244236098695
Q59a10_⑤,0.015053795682763216
Q50a3_① 전혀 동의하지 않는다,0.015046930246677359
Q30a2_어린이 놀이터 이용,0.015026108175017594
Q40_비해당(거주기간 5년 미만),0.015019341976353573
Q50a1_③,0.014998692872370434
Q62_1op_친환경정책,0.014994702270564098
Q39a1_④ 보통,0.014994512934748183
Q51_2a4_아니다,0.014989271115196434
"Q22m1_극장에서 영화 관람(TV, 컴퓨터를 이용한 영화 제외)",0.014957446228814675
Q44a5_전혀 없었음,0.01490596787530718
Q17a2_⑤,0.014889169678120595
Q45_3a9_④ 보통,0.014868819801049593
Q18a4_⑦ 매우 만족한다,0.014865199537121399
Q51_2a4_그렇다,0.014817215496624403
Q38a2_③,0.014811746749670007
Q51_3a2_아니다,0.014773080991644871
Q51_3a2_그렇다,0.014772535794828734
Q4a9_⑦ 매우 만족한다,0.014764727647252673
Q9a1_②,0.014760548578813815
Q4a10_③,0.014732461134717934
"DM13_1,000만원 이상",0.014725768953154805
"H8_1,000만원 이상",0.014725768953154805
