지표명,,,1인당 문화관련 예산액,1인당 생활폐기물 발생량,건강생활 실천율,결혼이민자 수,고령인구 비율,고용률,공공도서관 방문자 수,국공립어린이집이용률,다문화가정 학생 수,미분양주택수,벤처기업수,복지재정 지출,생활계폐기물 재활용률,순이동률,실업률,아파트 수,여성기업 수,외국인 유학생 수,외국인 총인구,우울감,의료서비스접근성,이전재원,인구 십만명당 체육시설수,인구십만명당 문화기반시설수,인구천명당 의료기관병상수,자동차 천대당 교통사고 발생건수,자살률,자연재해 피해액,자체재원,주관적 건강수준 인지율,주민등록 기준,주차장확보율,청년인구 비율,평생교육시설 수,폭염으로 인한 온열 질환자수,합계출산율,화재발생건수,흡연율
외국인 총인구,명,"경기도 수원시, 「수원기본통계」",0.8405893094091378,-0.15739607490316532,0.31831392706227124,0.377225147528943,0.4973969214650135,0.5026282679108592,0.36070500759929636,0.3634029173552185,0.4462902144508486,-0.7850970730731132,0.7342823048879408,0.5971282371686524,0.12123366161022152,-0.37827708658718473,0.04792922707985512,0.6567656782657115,0.2683124947172985,0.5714521084672758,1.0,0.6986060486492608,0.7363542161256491,0.3701897935991724,-0.2628764368446241,0.7354735084443632,0.5573433615338658,-0.462945822709992,-0.7290071282140823,-0.75622066431264,0.6763112987329567,-0.28193970167912125,0.8738988157075797,-0.5969164326417489,-0.7079091790854696,0.503841491767834,0.3041597838140882,-0.4213249755001219,-0.4589394021664311,-0.5500927279623749
우울감,%,"질병관리청, 「지역사회건강조사」",0.37452855367575266,0.10046386892529027,0.3685944301894705,0.6920900768850373,0.5246177343675449,0.34329685305006297,0.013403267716494693,0.5847216272219157,0.5601069501883854,-0.6831217988714056,0.6447795380194231,0.6203899471964542,0.0328793993536725,-0.29872834453171937,-0.1944804272995932,0.7605775821597427,0.6245176654409277,0.7554440543734564,0.6986060486492608,1.0,0.38659522850849354,0.509661562256699,-0.45979910322047535,0.8021729232994286,0.7332895530979381,-0.704427007510073,-0.4586575848760325,-0.6032621182993153,0.6617507770398355,-0.1829948385175382,0.5985045442786516,-0.5814913269620695,-0.6392581140249799,0.5184990306765618,0.21763374376283695,-0.7301878413126333,-0.42946831485048054,-0.5470573691413853
의료서비스접근성,건,"경기도, 「경기도기본통계」",0.7474437777892574,-0.38294915161263593,0.364555119461159,0.33458371881811266,0.45378553959330753,0.6839386715306476,0.45724798412352124,0.3747936659256756,0.3591996321052226,-0.500243805205405,0.47796267550304006,0.3746614319477921,0.22140198095590372,-0.148662530896383,-0.3070022875716277,0.5564584280060927,0.1999037827460445,0.59709470361456,0.7363542161256491,0.38659522850849354,1.0,0.22408969196459314,-0.14211127954151379,0.5636413941832286,0.4182931218963821,-0.37841761169376525,-0.6293595679541023,-0.3629666380454092,0.6047975591515916,-0.3894011257873097,0.7147745082494904,-0.520063423020612,-0.5606624938370087,0.4696714327921612,0.3094209761527171,-0.3604224384747911,-0.6253058448193403,-0.3890028370380845
이전재원,백만원,지방재정365(지방재정통합공개시스템),0.25743861400809814,0.43254957471281275,0.7963529480712994,0.9217199962176181,0.9309212551402157,0.7413133906260272,-0.6728242774816701,0.9274556381514667,0.8977584592497848,-0.6102038147453048,0.8608541017177049,0.9272252420848267,0.18176451886801243,-0.3438372176055459,-0.36184579041878356,0.9022915189088426,0.963381271949196,0.8550664105578445,0.3701897935991724,0.509661562256699,0.22408969196459314,1.0,-0.8070632144200829,0.8923368150614568,0.9473018850937047,-0.9539764590349541,-0.3726279859669067,-0.4568784413296765,0.9122090075534002,0.48361319225397514,0.6372902056354799,-0.7149349897699199,-0.8718195138121774,0.9149556902347035,-0.2896165013055421,-0.9146221706179095,-0.18866804498935766,-0.9650843780383273
인구 십만명당 체육시설수,개,"경기도 수원시, 「수원기본통계」
행정안전부, 「주민등록인구현황」",0.032849354015114796,-0.35505395615654534,-0.5827540354639275,-0.8428875742186744,-0.7579875367020746,-0.5869611042637539,0.5156521917987834,-0.7862209178071397,-0.7110285302498499,0.3880842433719045,-0.7189369579900585,-0.739809747755386,0.17082613898333132,0.42143469564891467,0.36642619880719907,-0.6971963291484657,-0.7389707893355832,-0.7166401800905049,-0.2628764368446241,-0.45979910322047535,-0.14211127954151379,-0.8070632144200829,1.0,-0.7342105426232052,-0.7404374264450118,0.7479336010841527,-0.011809840158956518,0.27395904799656956,-0.7173588830497283,-0.3410847450989014,-0.3466154572615967,0.6592560075778253,0.6448508454469986,-0.7527789418764361,0.7530128136250152,0.7922345032304863,-0.20180661425528165,0.7276495083444022
인구십만명당 문화기반시설수,개,문화체육관광부(문화기반과),0.5520641904429082,0.21491981751660585,0.7297554968051191,0.867746192192437,0.9241016177826424,0.7697613581912535,-0.27591027330240636,0.8527276859160204,0.9534074316527659,-0.7625620550900196,0.9435397315731964,0.9367648754559427,0.1561944416702072,-0.4061722633049935,-0.40533904822184785,0.9542144339270731,0.8392326374442435,0.9039500109278336,0.7354735084443632,0.8021729232994286,0.5636413941832286,0.8923368150614568,-0.7342105426232052,1.0,0.9435998526017697,-0.9262843350538074,-0.5786003410217372,-0.6374712378115077,0.9748230401521305,0.1419658923416423,0.8372649844424659,-0.8323832605255774,-0.9462333469349216,0.9125635542317518,-0.042929715368001796,-0.8947201604817947,-0.38244242369139864,-0.9343628570611084
인구천명당 의료기관병상수,개,건강보험심사평가원(자원평가실),0.430690471806728,0.24690364959813105,0.8054361869548573,0.9307922802308425,0.9479677800304598,0.7624950158537475,-0.4663999197813359,0.8922216748173059,0.9395102935020122,-0.7516341142379094,0.924896980810548,0.9412080440118314,0.22335291319334782,-0.21226127015793925,-0.45629264198353797,0.966762786647154,0.918398292671049,0.9139414915071571,0.5573433615338658,0.7332895530979381,0.4182931218963821,0.9473018850937047,-0.7404374264450118,0.9435998526017697,1.0,-0.9587379918413869,-0.5494349256460349,-0.6023554490066422,0.951215673262205,0.25108782499230464,0.7629123965412595,-0.737016228085308,-0.9000480546189124,0.9319097091854496,-0.17029121623601817,-0.9147608002475976,-0.33311495931457086,-0.9563916790839311
자동차 천대당 교통사고 발생건수,건,"경찰청(교통안전과 교통안전계)
",-0.3261938918985724,-0.3360500376073653,-0.8027640747431102,-0.9197516194572688,-0.9550281160890244,-0.6958819651356365,0.5411787191661397,-0.9272482082983636,-0.9480235986249907,0.5923442643898437,-0.8738449994446464,-0.8910064187364165,-0.2864575094544722,0.36383960483246364,0.5046856664615523,-0.9262181008758285,-0.9378976390461392,-0.9181088608886282,-0.462945822709992,-0.704427007510073,-0.37841761169376525,-0.9539764590349541,0.7479336010841527,-0.9262843350538074,-0.9587379918413869,1.0,0.41577517027903216,0.4839686014841287,-0.9417449121198596,-0.3216606675683318,-0.6623010184019621,0.8207604831029075,0.9116454376481687,-0.9340727552053634,0.1845988701133568,0.9752137299085262,0.2938270001701274,0.9215430371858013
자살률,십만명당 명,"통계청, 「사망원인통계」
",-0.8936162045815381,0.056923520167836764,-0.3795390440061644,-0.36191144058435887,-0.45076767268640316,-0.43922004000471954,-0.18568017522447605,-0.19308719388504547,-0.14872559448873296,0.7835042038518093,-0.6151666867870643,-0.5413136892845162,-0.33193770971754333,-0.151617325523848,0.11281203118869121,-0.6025540664829538,-0.35521637951582885,-0.46910149905119064,-0.7290071282140823,-0.4586575848760325,-0.6293595679541023,-0.3726279859669067,-0.011809840158956518,-0.5786003410217372,-0.5494349256460349,0.41577517027903216,1.0,0.6362841250996137,-0.5477858322961446,0.02960628386482044,-0.8733959270248189,0.2177591429992623,0.5531855121064808,-0.4546955575968159,-0.36940667988989395,0.29303086925591515,0.4675097657145628,0.5488554511025227
자연재해 피해액,천원,"국민재난안전포털, 자연재난상황통계",-0.716275210446668,0.064755627279674,-0.24896602512086316,-0.4411729427772755,-0.46456519089112636,-0.32156982893956154,-0.07984578228425913,-0.29734098239156537,-0.3159021039884022,0.7737951079451438,-0.6689871851729763,-0.6909943398616719,-0.05193018403924033,0.008616331548328972,-0.1301855749516591,-0.6317739348164836,-0.38189490154850475,-0.4512012836490816,-0.75622066431264,-0.6032621182993153,-0.3629666380454092,-0.4568784413296765,0.27395904799656956,-0.6374712378115077,-0.6023554490066422,0.4839686014841287,0.6362841250996137,1.0,-0.5556064615376135,0.1097549948669334,-0.8114349110485664,0.3203831883514553,0.5167436034844435,-0.4662194757158751,-0.2116930164629902,0.3905542457971679,0.3644942130250339,0.5943452340508886
자체재원,백만원,지방재정365(지방재정통합공개시스템),0.49659891097336234,0.16940390389993476,0.7874819158248341,0.9027659089309668,0.9308832106061127,0.8312461370754824,-0.2898814734534616,0.9170818660990595,0.9487662483445406,-0.7333521279658184,0.9278406497130733,0.8973135344123374,0.2374883285846878,-0.39765960344010265,-0.3248139073073741,0.9700055423788934,0.8714993169345051,0.9478544471550147,0.6763112987329567,0.6617507770398355,0.6047975591515916,0.9122090075534002,-0.7173588830497283,0.9748230401521305,0.951215673262205,-0.9417449121198596,-0.5477858322961446,-0.5556064615376135,1.0,0.1755169737890903,0.8073344514086834,-0.8470503910529276,-0.9633145373574566,0.9190674875032688,-0.045156233031852434,-0.9238482314836362,-0.4350521871289872,-0.9345978302722592
주관적 건강수준 인지율,%,"질병관리청, 「지역사회건강조사」",-0.16754351617118637,0.500621928304659,0.2696381880098538,0.2056335448698372,0.2942791372592583,0.05141614669345371,-0.8167954444731025,0.24451155336965816,0.2890542266854279,0.047501156233254224,0.18411318361948834,0.3119833470955133,0.3896809893789926,-0.18413207227723175,-0.2526383473499173,0.10516001626618623,0.40487699202630845,0.06340887112142317,-0.28193970167912125,-0.1829948385175382,-0.3894011257873097,0.48361319225397514,-0.3410847450989014,0.1419658923416423,0.25108782499230464,-0.3216606675683318,0.02960628386482044,0.1097549948669334,0.1755169737890903,1.0,-0.025741700847106645,-0.05808226306488938,-0.17706918374625893,0.2724083674214987,-0.5563291516661476,-0.23545678454824523,0.5680765912490229,-0.4039724462137707
주민등록 기준,명,"행정안전부, 「주민등록인구현황」",0.8670784915187634,0.021910346778458423,0.4803918155538539,0.5979944016158651,0.6587025294070622,0.6264766557073395,0.0725493808773859,0.5285299634579199,0.6526070254498374,-0.8876179014673296,0.8283683070266435,0.8116806503552624,0.17404808275800876,-0.13659637865724994,-0.15479725840219602,0.8211578035819223,0.56057582208468,0.6816470745431182,0.8738988157075797,0.5985045442786516,0.7147745082494904,0.6372902056354799,-0.3466154572615967,0.8372649844424659,0.7629123965412595,-0.6623010184019621,-0.8733959270248189,-0.8114349110485664,0.8073344514086834,-0.025741700847106645,1.0,-0.5401735384643134,-0.7659621677614813,0.6553841667874928,0.2446676171366889,-0.5618883903064332,-0.5474046798465785,-0.7838371680970815
주차장확보율,%,"경기도 수원시, 「수원기본통계」
",-0.3164112261964495,-0.21377661223040584,-0.7313279400877175,-0.7152583646269309,-0.7969880451347033,-0.662196309498582,0.22366149554845227,-0.8025828157801305,-0.9008827628630994,0.40175255960960593,-0.7955403380578471,-0.6786585548258768,-0.15215122947126541,0.7319963486303017,0.36852413361836284,-0.7527827887028328,-0.6679119607989629,-0.8358632588438414,-0.5969164326417489,-0.5814913269620695,-0.520063423020612,-0.7149349897699199,0.6592560075778253,-0.8323832605255774,-0.737016228085308,0.8207604831029075,0.2177591429992623,0.3203831883514553,-0.8470503910529276,-0.05808226306488938,-0.5401735384643134,1.0,0.8656637655385574,-0.7823244456636567,0.20319481180967552,0.8754249805193516,0.28629740544727134,0.7004822882359544
