지표명,단위,출처,valid_ratio,missing_ratio
사회적고립도,%,"수원시정연구원, 「수원서베이」",0.13333333333333333,0.8666666666666667
비주택거주가구비율,%,"통계청, 「인구주택총조사고보서」",0.13333333333333333,0.8666666666666667
시외/고속버스,%,"경기도 수원시, 「수원시사회조사」",0.13333333333333333,0.8666666666666667
정보보안,%,"수원시정연구원, 「수원서베이」",0.13333333333333333,0.8666666666666667
자연재난,%,"수원시정연구원, 「수원서베이」",0.13333333333333333,0.8666666666666667
평생교육 기회 충분성,%,"경기도 수원시, 「수원시사회조사」",0.13333333333333333,0.8666666666666667
지역사회자긍심,%,"수원시정연구원, 「수원서베이」",0.13333333333333333,0.8666666666666667
학교 교육 이외,%,"경기도 수원시, 「수원시사회조사」",0.13333333333333333,0.8666666666666667
공교육,%,"경기도 수원시, 「수원시사회조사」",0.13333333333333333,0.8666666666666667
감염병,%,"수원시정연구원, 「수원서베이」",0.13333333333333333,0.8666666666666667
개인형 이동수단 만족도,%,"수원시정연구원, 「수원서베이」",0.13333333333333333,0.8666666666666667
대기질 만족도,%,"경기도, 「경기도사회조사」",0.13333333333333333,0.8666666666666667
초미세먼지(PM-2.5) 경보 발효,건,"에어코리아, 경기도 대기환경정보 사이트",0.2,0.8
선거투표율,%,중앙선거관리위원회,0.2,0.8
주간인구지수,%,"통계청, 「인구총조사」",0.2,0.8
가사노동분담정도,%,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
기차,%,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
일상생활 범죄피해 두려움,%,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
소상공인사업체수,개,"중소벤처기업부, 「중소기업기본통계」",0.26666666666666666,0.7333333333333334
삶의 만족도,점,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
1인당 온실가스 배출량,톤CO2eq/인,"경기도 수원시, 기후변화대책 ",0.26666666666666666,0.7333333333333334
가족관계 만족도,%,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
지하철(경전철),%,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
행복감,점,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
자원봉사참여율,%,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
문화예술 사업체수,개,"경기도, 「경기도사업체조사」",0.26666666666666666,0.7333333333333334
택시,%,"경기도 수원시, 「수원시사회조사」",0.26666666666666666,0.7333333333333334
여가생활만족도,%,"경기도 수원시, 「수원시사회조사」",0.3333333333333333,0.6666666666666667
보급용량: 발전_신규,kW,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계",0.3333333333333333,0.6666666666666667
반려동물 보유가구 비율,%,"경기도, 「경기도사회조사」
경기도 수원시, 「수원시사회조사」",0.3333333333333333,0.6666666666666667
문화예술행사 관람횟수,회,"경기도, 「경기도사회조사」
경기도 수원시, 「수원시사회조사」",0.3333333333333333,0.6666666666666667
미세먼지(PM-10) 경보 발효,건,"에어코리아, 경기도 대기환경정보 사이트",0.3333333333333333,0.6666666666666667
보급용량: 발전_누적,kW,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계",0.3333333333333333,0.6666666666666667
총발전량,MWh,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계",0.3333333333333333,0.6666666666666667
공연건수,건,"행정안전부 공공데이터포털, 전국공연행사정보표준데이터",0.3333333333333333,0.6666666666666667
교육비 부담도,%,"경기도 수원시, 「수원시사회조사」",0.3333333333333333,0.6666666666666667
생산량,toe,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계",0.3333333333333333,0.6666666666666667
주거환경만족도,%,"경기도 수원시, 「수원시사회조사」",0.3333333333333333,0.6666666666666667
미충족 의료율,%,"질병관리청, 「지역사회건강조사」",0.4,0.6
등록 수소차 수,대,자동차관리정보시스템,0.4,0.6
개인형 이동장치 교통 사고건수,건,"한국도로교통공단, 교통사고분석시스템",0.4666666666666667,0.5333333333333333
매매가격지수,,"경기도 수원시, 「수원기본통계」",0.4666666666666667,0.5333333333333333
전세가격지수,,"경기도 수원시, 「수원기본통계」",0.4666666666666667,0.5333333333333333
초미세먼지(PM-2.5) 주의보 발효,건,"에어코리아, 경기도 대기환경정보 사이트",0.5333333333333333,0.4666666666666667
지역 축제건수,건,"문화체육관광부, 지역축제정보",0.5333333333333333,0.4666666666666667
명목,,,0.5333333333333333,0.4666666666666667
실질,,,0.5333333333333333,0.4666666666666667
창업률,%,"통계청, 「기업생멸행정통계」 ",0.5333333333333333,0.4666666666666667
기업수,개,"통계청, 「기업생멸행정통계」 ",0.5333333333333333,0.4666666666666667
초미세먼지(PM-2.5),㎍/㎥,"에어코리아, 경기도 대기환경정보 사이트",0.6,0.4
치매 유병율,%,"중앙치매센터, 「치매유병현황」 
",0.6,0.4
노후주택비율,%,통계청(인구총조사과),0.6,0.4
다문화 가정 수,가구,"통계청, 「인구총조사」",0.6666666666666666,0.33333333333333337
미세먼지(PM-10),㎍/㎥,"에어코리아, 경기도 대기환경정보 사이트",0.6666666666666666,0.33333333333333337
주택보급률,%,"경기도 수원시, 「수원기본통계」",0.6666666666666666,0.33333333333333337
등록 하이브리드 차 수,대,"자동차관리정보시스템
경기도 수원시, 「수원기본통계」",0.6666666666666666,0.33333333333333337
등록 전기차 수,대,자동차관리정보시스템,0.6666666666666666,0.33333333333333337
인구총조사 기준,명,"통계청, 「인구총조사」",0.6666666666666666,0.33333333333333337
재정총량,백만원,지방재정365(지방재정통합공개시스템),0.6666666666666666,0.33333333333333337
1인당 공원 면적,㎡/인,"▶공원: 경기도 수원시, 「수원기본통계」(자료: 경기도 정원산업과)
▶도시인구: 한국국토정보공사, 「도시계획현황」",0.6666666666666666,0.33333333333333337
1인가구 수,,,0.6666666666666666,0.33333333333333337
1인가구 비율,"가구, %","통계청, 「인구총조사」",0.6666666666666666,0.33333333333333337
가구 수,가구,"통계청, 「인구총조사」",0.6666666666666666,0.33333333333333337
평균 가구원 수,명,"통계청, 「인구총조사」",0.6666666666666666,0.33333333333333337
친환경 자동차 비율(보급율),%,자동차관리정보시스템,0.6666666666666666,0.33333333333333337
수출액,천불,"한국무역협회, 「K-stat 무역통계」 ",0.6666666666666666,0.33333333333333337
미세먼지(PM-10) 주의보 발효,건,"에어코리아, 경기도 대기환경정보 사이트",0.6666666666666666,0.33333333333333337
전체 등록 차량 수,대,자동차관리정보시스템,0.6666666666666666,0.33333333333333337
세입과목 개편 후,,,0.7333333333333333,0.2666666666666667
의료서비스접근성,건,"경기도, 「경기도기본통계」",0.8666666666666667,0.1333333333333333
인구 십만명당 체육시설수,개,"경기도 수원시, 「수원기본통계」
행정안전부, 「주민등록인구현황」",0.8666666666666667,0.1333333333333333
복지재정 지출,%,행정안전부(회계제도과),0.8666666666666667,0.1333333333333333
다문화가정 학생 수,명,"한국교육개발원 국가교육통계연구본부, 국가교육통계센터 내 교육통계 데이터베이스",0.8666666666666667,0.1333333333333333
국공립어린이집이용률,%,"경기도, 「경기도기본통계」 ",0.8666666666666667,0.1333333333333333
공공도서관 방문자 수,명,"경기도 수원시, 「수원기본통계」",0.8666666666666667,0.1333333333333333
주차장확보율,%,"경기도 수원시, 「수원기본통계」
",0.8666666666666667,0.1333333333333333
외국인 총인구,명,"경기도 수원시, 「수원기본통계」",0.8666666666666667,0.1333333333333333
합계출산율,가임여성 1명당 명,"통계청, 「인구동향조사」",0.9333333333333333,0.06666666666666665
자살률,십만명당 명,"통계청, 「사망원인통계」
",0.9333333333333333,0.06666666666666665
결혼이민자 수,명,"법무부, 「출입국자및체류외국인통계」",0.9333333333333333,0.06666666666666665
1인당 생활폐기물 발생량,kg/일,"환경부(폐자원관리과)
",0.9333333333333333,0.06666666666666665
비만,,,0.9333333333333333,0.06666666666666665
외국인 유학생 수,명,"행정안전부, 「지방자치단체외국인주민현황」",0.9333333333333333,0.06666666666666665
생활계폐기물 재활용률,%,"환경부(폐자원관리과)
",0.9333333333333333,0.06666666666666665
자연재해 피해액,천원,"국민재난안전포털, 자연재난상황통계",0.9333333333333333,0.06666666666666665
자동차 천대당 교통사고 발생건수,건,"경찰청(교통안전과 교통안전계)
",0.9333333333333333,0.06666666666666665
폭염으로 인한 온열 질환자수,명,"행정안전부 공공데이터포털, 국민건강보험공단_시군구별 온열질환자 수 
▶민원인의 공공데이터 제공 신청에 따라 연도별 및 연월별 데이터 재발췌(2024.11.28. 기준)",0.9333333333333333,0.06666666666666665
인구천명당 의료기관병상수,개,건강보험심사평가원(자원평가실),0.9333333333333333,0.06666666666666665
아파트 수,호,"경기도 수원시, 「수원기본통계」",0.9333333333333333,0.06666666666666665
여성기업 수,개,"경기도 수원시, 「사업체조사」",0.9333333333333333,0.06666666666666665
인구십만명당 문화기반시설수,개,문화체육관광부(문화기반과),0.9333333333333333,0.06666666666666665
고혈압,,,1.0,0.0
고용률,%,"통계청, 「지역별고용조사」",1.0,0.0
1인당 문화관련 예산액,천원,"▶문화관련 예산: 지방재정365(지방재정통합공개시스템)
▶주민등록인구: 행정안전부, 「주민등록인구현황」",1.0,0.0
건강생활 실천율,%,"질병관리청, 「지역사회건강조사」",1.0,0.0
고령인구 비율,"명, %","행정안전부, 「주민등록인구현황」",1.0,0.0
고령인구,,,1.0,0.0
실업률,%,"통계청, 「지역별고용조사」",1.0,0.0
순이동률,%,"통계청, 「국내인구이동통계」",1.0,0.0
세입과목 개편 전,,,1.0,0.0
벤처기업수,개사,"중소벤처기업부, 벤처확인종합관리시스템",1.0,0.0
미분양주택수,호,"국토교통부, 「미분양주택현황보고」",1.0,0.0
당뇨병,,,1.0,0.0
이전재원,백만원,지방재정365(지방재정통합공개시스템),1.0,0.0
우울감,%,"질병관리청, 「지역사회건강조사」",1.0,0.0
자체재원,백만원,지방재정365(지방재정통합공개시스템),1.0,0.0
청년인구,,,1.0,0.0
주민등록 기준,명,"행정안전부, 「주민등록인구현황」",1.0,0.0
주관적 건강수준 인지율,%,"질병관리청, 「지역사회건강조사」",1.0,0.0
청년인구 비율,"명, %","행정안전부, 「주민등록인구현황」",1.0,0.0
평생교육시설 수,개,"행정안전부 공공데이터포털, 전국평생교육시설정보표준데이터",1.0,0.0
화재발생건수,건,소방청(화재현황통계),1.0,0.0
흡연율,%,"질병관리청, 「지역사회건강조사」",1.0,0.0
